elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",257.56340690703036,0.0,0.5,4.611931386349904,0.47624428573067856,1.0,0.0,0.09075976279781894,0.14030775201233886,0.11451123561470555,0.060957584336147515,0.0731488987365431,0.08965157914091804,262.5785,0.7769054322719526,0.12175508483039511,1.0914494769132061e-05,10.825527291068504,263.9844,266.7954,263.3287
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",252.7809537418504,0.0,0.0,4.122437704809177,1.7615906438030593,0.0,0.0,0.07564887834289122,0.17538803740105932,0.11425961656017135,0.07707040235894974,0.054111121960211304,0.10686494658372106,298.6684,1.0368377605217742,0.13421227306534306,1.1237161159085503e-05,16.666524049526913,300.4052,303.7207,299.5175
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",244.94179972481402,0.1,1.0,4.606769599759153,0.4708275139721768,1.0,0.0,0.1420308000549197,0.16084532336095783,0.1169539897343938,0.05979121166343457,0.06958904289555104,0.0892456606074489,219.8921,0.6460073281654448,0.10565428851773499,8.9005860497333e-06,8.96629258276876,220.8545,222.4355,220.2768
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",234.33376383445426,0.5,0.5,4.215393042007375,1.1549399086644567,1.0,0.0,0.11800411181026241,0.14941624464608763,0.11105497126903578,0.07682506941211012,0.06216303554344074,0.08914761738974208,155.7559,0.550628765191143,0.10846419669637332,1.034984217992591e-05,10.182285292815,156.7807,157.9855,156.127
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",244.6363383222422,0.2,1.0,3.633779110166153,0.2526422604571922,1.0,0.0,0.13569020987577154,0.1385110934634184,0.10182092056933847,0.06246093121740513,0.05961961231626297,0.0840796127052457,190.7635,0.542827221100292,0.09895103651732395,8.19179137284256e-06,7.227313214199109,191.6101,192.9338,191.1004
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",247.88442319580727,0.5,0.0,3.948764517545163,0.8763202020855263,0.0,0.0,0.1603235414401505,0.13857332768027406,0.10196376270815974,0.07012623826379492,0.0684225207216744,0.07892072203582823,174.6386,0.5675855657001017,0.12011710864043433,1.3138162635819519e-05,10.022525510466831,175.7031,176.9658,175.0246
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",274.4160785664871,0.0,1.0,4.378541988802137,0.5808303457707357,1.0,0.0,0.13397754647424986,0.13681289601795313,0.11827082206195018,0.05878857864691491,0.07405503072038828,0.08629053247993414,260.0138,0.7502053977280048,0.1137484478279623,9.660127688143845e-06,10.327659093579785,261.0691,262.8734,260.4298
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",261.4267590633448,0.3,0.0,4.5203954846078185,-0.1726706398127117,0.0,0.0,0.08373915966416838,0.09741111466476629,0.09910189151070019,0.05902544284382683,0.06601191702296921,0.11104898703656467,214.2058,0.6420521761561551,0.11170403967655856,1.1598604490392466e-05,7.150870089780475,215.0682,216.5461,214.5177
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",257.3637955180549,0.2,0.0,3.520278574840753,0.2900413648179233,0.0,0.0,0.10600821520999051,0.12976300431184704,0.12289960154145597,0.06492926493081731,0.06426368851651065,0.09683028111057027,229.6788,0.6836916017949664,0.11389922218495302,1.1013043923838585e-05,8.802657052822028,230.6428,232.2223,230.0358
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",263.092978009459,0.5,0.0,3.8407489864914695,1.277822594198525,0.0,0.0,0.13852252245223065,0.10214769399787298,0.09658701573401893,0.06533319408650914,0.06579899322401334,0.09205617042066604,190.0971,0.6644130956584811,0.12461842382238045,1.3341643002952085e-05,12.055125920514184,191.2669,192.6885,190.5079
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",251.64954997820914,0.4,0.0,3.9946110454387136,0.7989089990692653,0.0,0.0,0.14409656760583187,0.1396825377455383,0.12049655584801496,0.0686816576908528,0.06826424941562961,0.06858547173729675,186.9974,0.5651492413371924,0.11867200739816615,1.2469929069764593e-05,9.66417917281098,188.0443,189.329,187.3858
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",261.6479394110093,0.0,1.0,4.233219555976176,-1.260316879157565,0.0,0.0,0.10164329710545361,0.13602218484704254,0.10544544815959045,0.06578984213784772,0.06666293959821462,0.09756445975293349,251.1726,0.6058863604104074,0.10135726416018563,9.48496527446269e-06,3.2961934165826983,251.8207,253.3979,251.4463
Electricity; at user; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Progress East - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",250.66415852544807,0.3,0.5,3.675232939709002,0.9195621437686727,0.0,0.0,0.13066941037454896,0.16782346237536858,0.09791367909293733,0.0619629533321791,0.06542993581354258,0.09672643165353048,212.9022,0.6900589207379833,0.11957428710062187,1.1311697506523977e-05,10.464320092279214,213.9156,215.2399,213.2191
Electricity; at user; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Progress East - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",263.27269837431226,0.3,0.0,4.0971835945918675,0.358779485399288,0.0,0.0,0.188117482882375,0.1124318759115891,0.10978996101802557,0.0643385314697865,0.0640791898634052,0.08596070262391348,220.1874,0.6410804782976984,0.12514722382093652,1.3272471985591897e-05,8.882997838335534,221.1842,222.5649,220.5332
Electricity; at user; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Progress East - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",278.48380975317906,0.2,0.0,3.936626999074726,0.5527795953748489,0.0,0.0,0.1286290801512036,0.12498484309349814,0.10109811885049222,0.06234392618609603,0.07020823506586076,0.10700400106363935,261.3293,0.8200901485104939,0.12943263796344473,1.3102226450822657e-05,10.773015098494158,262.3568,263.907,261.6286
Electricity; at user; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Progress East - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",248.7465081399156,0.3,1.0,3.776385525827295,0.9637694431788697,0.0,0.0,0.14790440044401296,0.18312734665784558,0.10401118268964926,0.05769393619918641,0.05974894010036477,0.09718491380695997,205.5411,0.6689528909852431,0.11103370400003905,9.33822677846365e-06,10.111613113477304,206.5122,207.8237,205.8538
Electricity; at user; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Progress East - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",252.05668567103146,0.3,0.0,4.207153589051869,-0.07386052772819018,0.0,0.0,0.1493023657624842,0.1570806849660045,0.09881531429890196,0.06742504478035843,0.06389922597687961,0.08896232471323723,206.1681,0.5766626940387861,0.12019684914618942,1.2984527587086492e-05,6.924413756413207,207.031,208.2348,206.4546
Electricity; at user; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Progress East - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",252.82510507959506,0.4,1.0,3.7285595548280543,0.3805567752817285,0.0,0.0,0.15021026103507656,0.12375694064613645,0.1156898076191537,0.06043959926773598,0.0693577125842411,0.0818224879329413,174.3629,0.5068207562141539,0.10590563169671918,9.558181521639097e-06,6.99057252242049,175.195,176.267,174.6521
