elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Strawn,"coal extraction and processing - West/Northwest, SUB, Underground",258.5508878549478,0.5,0.0,4.142386185606087,1.0138158170703502,0.0,0.0,0.1451232565536569,0.15202990487290952,0.10663819951493658,0.07806468195122399,0.06565020124033386,0.10322376820248193,196.3409,0.7077464837253576,0.12706009088378994,1.40049343200133e-05,12.448399408394023,197.4543,198.7084,196.6745
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Strawn,"coal extraction and processing - West/Northwest, SUB, Underground",250.7781883691412,0.2,1.0,3.999029104253511,2.9312897656831187,0.0,0.0,0.1200926112493763,0.13912297503969512,0.08424473136821405,0.05801452530085374,0.060137714603114456,0.07576467822192144,240.9857,0.9033517398590212,0.1208670212945032,8.395175799568472e-06,18.788904426045605,242.3907,243.9591,241.4216
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",271.55754130541845,0.4,0.0,4.043077941164754,0.12429872984291335,0.0,0.0,0.13763263284396723,0.12140607739941742,0.10616438732255895,0.0756736143357097,0.059316917241635334,0.12570125868996024,225.9528,0.7218436012699652,0.1199853221687795,1.3119217323243764e-05,9.24273657166629,227.4454,230.6622,226.8389
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",250.86529375925423,0.1,0.0,3.5841586503815854,1.0030917888616904,0.0,0.0,0.1555736462051826,0.12049215018436459,0.12042618103206619,0.0732625492150421,0.0680679398925475,0.08320178337079603,260.188,0.7809927025526984,0.11987698361788433,1.0607990942378249e-05,12.149992530682926,261.8323,265.1104,261.1334
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",259.16868433444813,0.3,0.5,4.245502234727748,0.29310431256094605,0.0,0.0,0.1816710001943343,0.11514562011865254,0.12757491008014854,0.07133952770376682,0.06617946451456178,0.09413002178639894,222.8623,0.6558703684500917,0.1114147859435468,1.0573746612811886e-05,8.961230728472508,224.2772,227.2008,223.7019
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",244.21371388868448,0.2,0.0,4.5685564482055225,0.9536771087546332,0.0,0.0,0.15722184560268493,0.07556437929566417,0.11455311276582404,0.05966765181700847,0.06624827310163416,0.08647576715640945,236.3726,0.7302568563528891,0.11720930355854381,1.0644974056583979e-05,11.571383866212281,237.9273,240.9295,237.2481
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",258.95680198493267,0.3,1.0,3.439925954605746,-0.7263172190004553,0.0,0.0,0.096699903928809,0.1257646783683965,0.09042173071983182,0.06486610634825685,0.06644884346531346,0.08887526033481663,187.9567,0.45936194473083564,0.09319375441002435,8.243224484031985e-06,3.5073945483039712,188.9785,191.377,188.6295
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",263.1692703449086,0.3,0.5,3.466623217715216,1.9671504263640154,0.0,0.0,0.17089261792564378,0.11842295453531207,0.11025130205615205,0.06419120985349391,0.06882028297099362,0.10066726053177082,247.4294,0.8757633657178678,0.12290985441197146,1.0516454651990356e-05,15.730011100543733,249.2371,252.5877,248.4036
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",264.24238262068167,0.5,0.0,4.099084809238291,1.5460209808498702,0.0,0.0,0.10103969152354762,0.13546229827913034,0.1383663567227528,0.06806869182148698,0.07183648408902166,0.08914005990801305,198.2157,0.7022653917838204,0.1291668130278338,1.3885568996569142e-05,13.245705407748039,199.7449,202.1095,198.948
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",257.80262008391185,0.1,1.0,3.993994591959031,2.1402247710503364,0.0,0.0,0.16653045415990772,0.15537184575220098,0.10281830409742253,0.07101321928281133,0.06873749039053773,0.09964357841614796,289.0788,0.9934872639316743,0.12485668664242489,9.69902982571908e-06,17.196917198902213,291.0807,295.0757,290.2104
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",271.46704671651435,0.1,0.5,3.786089637257373,-0.8671675799923991,0.0,0.0,0.10529561192114081,0.15871755674915006,0.11869457229110081,0.07339758977695596,0.06163195161555558,0.10382457763499175,259.6803,0.6766052885953951,0.10657334621576198,1.0125043203675464e-05,5.368957948248675,261.0505,264.6584,260.6323
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",253.27945635939707,0.5,0.5,4.0015900764702,0.5071087386640313,0.0,0.0,0.1259801113193821,0.12228609650596563,0.1107560730356661,0.0706847188505928,0.07216304403687243,0.09829358264382143,174.2612,0.5556672622370056,0.10877756507061748,1.0904559234031099e-05,8.411190610045045,175.5001,177.718,174.9265
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",238.44473675134148,0.3,0.5,4.150567809926258,1.5089960888499936,0.0,0.0,0.10692270705533925,0.12069792534055886,0.08931590083754767,0.06517103785730684,0.06156329895586109,0.09030478283590371,206.4584,0.697266198442562,0.1122984272603709,9.534984574702357e-06,12.135363872825748,207.9464,210.6159,207.2487
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",251.0619375944563,0.4,1.0,4.180769368031892,2.031151252907309,0.0,0.0,0.12761907092344507,0.11143414066031525,0.1379108208130101,0.06765432703670092,0.05925951063712118,0.0899256849370945,194.6617,0.7042533335748825,0.1084478315385631,8.172159598554286e-06,13.455943193919556,196.1691,198.71,195.4319
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",252.7464947803099,0.1,1.0,3.962423416558913,1.201507825207342,0.0,0.0,0.17805206613783073,0.12274433716207844,0.11794107384291816,0.061740132342983575,0.060411150188150825,0.097233927071617,260.6921,0.813919172279681,0.11341539686960753,8.993584860093724e-06,12.188542330617752,262.3673,265.9692,261.6959
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",262.62374250916895,0.5,0.0,3.8257264488477176,0.5895057230398058,0.0,0.0,0.12229074484302004,0.1708928041277183,0.09109555819362347,0.06924699623302019,0.05977162478229279,0.09863488969232131,184.9875,0.595441823685484,0.11919893564125819,1.316784682796315e-05,9.255335483057966,186.3063,188.6205,185.6776
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",263.43635359350185,0.5,1.0,3.8666162064232354,0.7756572016808048,0.0,0.0,0.16992184238944724,0.17183494678734199,0.1066745599646711,0.06472636830097836,0.05726050268041,0.12840515346537335,179.5582,0.6201190153329288,0.09713870293058748,7.733014836616036e-06,8.966615701552348,180.8749,183.6036,180.3307
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",257.2243066389438,0.3,0.5,3.8561299245461926,0.7225565856798344,0.0,0.0,0.12209886991054816,0.16073306741818547,0.11521165165543848,0.06937164998864075,0.0759992502791794,0.09390509332840855,215.3075,0.6592401583496925,0.11301846128136635,1.0686522481484483e-05,9.606690774572627,216.7234,219.5352,216.1147
