elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 27.6 Mpa - national avg, A1-A3 total_cementitious","concrete, 27.6 Mpa - national avg, A1-A3 q_electricity","concrete, 27.6 Mpa - national avg, A1-A3 q_NG","concrete, 27.6 Mpa - national avg, A1-A3 percent_SCM_replacement","concrete, 27.6 Mpa - national avg, A1-A3 plc_boolean","concrete, 27.6 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - West/Northwest, SUB, Surface",348.40800772644957,3.9827224044180243,1.1594851686179029,0.1,0.0,0.0,0.150179332588314,0.15252201021672054,0.12516506226883695,0.07064175637788063,0.07759289749299328,0.10823635230737255,0.0,359.0122,1.1759184199503163,0.14203933019158138,1.780966383361843e-05,16.64347715696039,360.4513,362.2491,359.1841
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",304.3596630682257,4.109907697401825,0.03921645810463181,0.4,0.0,0.0,0.13877743896168215,0.14470735320847128,0.10356316290700172,0.07086792712043274,0.06611090634263525,0.08808508093264143,0.0,204.5393,0.599879833247823,0.11933766380611423,1.672931188267937e-05,8.043667237969135,205.3779,206.5277,204.6648
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",361.1661571561681,3.515474329920381,1.3431248300273806,0.0,0.0,0.0,0.15615511957361977,0.10998084118481521,0.12382730242548777,0.06827030337272136,0.05785272024202328,0.10615049974522056,0.0,391.8244,1.2666197514650093,0.15603976204535114,1.85789904325323e-05,18.141148603050752,393.4172,395.4385,392.0168
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",338.03747235001447,3.900938614152522,1.195554661105176,0.1,0.0,0.0,0.11651774274776167,0.11648154073133643,0.11620866352804378,0.06148244592029276,0.06739635817809025,0.09117922411036693,0.0,320.3465,1.0053865444546328,0.14417504488898678,1.7697687494275986e-05,15.166526822471058,321.7045,323.356,320.5339
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",311.5075585735671,4.260179260021536,0.2641769832681031,0.1,0.0,0.0,0.115287673776007,0.1353600696823403,0.10080544723874989,0.06287439440359087,0.06594498788193062,0.09432699556482367,0.0,289.7922,0.857184123176413,0.13251180177560418,1.7066273449027682e-05,11.001282745639122,290.8412,292.3261,289.9152
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",334.006251532252,3.9658534814833533,-0.30949456766783723,0.3,0.0,0.0,0.135175369126084,0.12545624841398853,0.1259808314478119,0.06870965649156234,0.07382929986659853,0.07118742181000123,0.0,233.8367,0.5966956421323608,0.12612858493273835,1.76340021844684e-05,7.272241894670371,234.6471,235.8566,233.9597
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",300.2207051086773,3.6260921456263056,1.933932253241767,0.5,0.0,0.0,0.13085959309744544,0.1485215886479579,0.1139583210674935,0.06648680860754724,0.07314903516932524,0.07548337757797709,0.0,195.3881,0.715608815008128,0.12879819818044538,1.6755110675350152e-05,14.580423056225603,196.6964,197.8996,195.6415
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",348.9834214210761,3.8469947469853945,0.5882510450339891,0.2,0.0,0.0,0.11273949741763911,0.14232528108787726,0.12970366998363295,0.057056109607890544,0.06114692263615046,0.09109394966458383,0.0,290.6047,0.8766069321658401,0.1353514270476605,1.727370453496879e-05,12.160688248262092,291.7378,293.2347,290.7511
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",352.7321409920439,4.3427833960391204,1.015948094770306,0.0,0.0,0.0,0.1251689614095385,0.18417870197457978,0.10652589032013991,0.062193414314325984,0.06953789235625955,0.08505825317191414,0.0,353.8446,1.048313891284314,0.14936204602978279,1.8030104706806524e-05,15.18949702878191,355.2313,356.9867,354.036
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",306.1702693462325,4.538561024977953,1.65551515201244,0.1,0.0,0.0,0.1078958534225459,0.11447796832737062,0.1076777697283607,0.06158538301202134,0.0669291651402433,0.09406327627738732,0.0,302.2081,1.0066054575000147,0.14187495458352073,1.715589422177298e-05,16.369304059380035,303.6415,305.251,302.4193
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",328.685992617763,3.652761892037085,0.32353444346770355,0.4,0.0,0.0,0.1634347259504673,0.16344915947790015,0.12637550655373914,0.06476505977278561,0.0668428795095445,0.09923717076671121,0.0,229.2702,0.7142257093213584,0.12513485846888409,1.717112361994533e-05,9.980121529693161,230.2528,231.5482,229.411
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Duke Energy Florida, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - East Texas,"coal extraction and processing - Illinois Basin, BIT, Processing",309.9905871236422,4.34096928013164,0.36901288749079875,0.5,0.0,0.0,0.11827098533081336,0.11985769317580697,0.11934126022508028,0.05970330354146962,0.06306923546634371,0.10896797593666482,0.0,194.3104,0.6114416584065744,0.10680390730137711,1.4887898829290785e-05,8.21916778668239,195.3324,196.6473,194.5384
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Duke Energy Florida, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - East Texas,"coal extraction and processing - Illinois Basin, BIT, Processing",324.3852757336393,4.3493960205159095,0.313637041676196,0.4,0.0,0.0,0.08604250436594499,0.12509611551861796,0.11372390687085798,0.07257554315664712,0.05949558825739141,0.08399909272938598,0.0,212.4589,0.6026655386227133,0.11129500408703849,1.5247350644389216e-05,8.010101955334235,213.4711,214.7902,212.6881
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Duke Energy Florida, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - East Texas,"coal extraction and processing - Illinois Basin, BIT, Processing",335.81899624296557,3.7357250135611904,1.909293351314978,0.1,0.0,0.0,0.15994093880889457,0.16710121995430344,0.08447241269816867,0.05982347641886058,0.05705478497183828,0.09209752836797488,0.0,342.5407,1.0792209532817827,0.1354878242528274,1.539118140444134e-05,17.473691969027584,344.4261,346.5382,342.9864
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Duke Energy Florida, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - East Texas,"coal extraction and processing - Illinois Basin, BIT, Processing",327.8259727009326,4.261415098890248,0.9921661750477118,0.5,0.0,0.0,0.1265463712242147,0.11012248778334682,0.11390289556504479,0.06557233273840957,0.06947007798142212,0.08387248706771029,0.0,200.8641,0.6300640883820252,0.11354931164520086,1.535485284190338e-05,10.348187499648105,202.0466,203.3706,201.1451
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Duke Energy Florida, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - East Texas,"coal extraction and processing - Illinois Basin, BIT, Processing",282.75324804253967,4.11564163906391,0.4568201921629377,0.2,0.0,0.0,0.0699783807899237,0.11479534935712722,0.13363125974924672,0.06757852617462498,0.06700751227756806,0.11251129750802866,0.0,257.3013,0.808691790176385,0.11768440688838216,1.563153171186314e-05,10.100666988298931,258.4985,260.1238,257.5376
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Duke Energy Florida, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - East Texas,"coal extraction and processing - Illinois Basin, BIT, Processing",362.512695713407,3.9751488483261666,1.4826570963835937,0.2,0.0,0.0,0.11138226666886515,0.15740074869727239,0.11886564992983115,0.06278270291734178,0.06477728691251179,0.09416278096065371,0.0,321.6649,1.0058361225160706,0.1341331039680263,1.6235943462076214e-05,15.31868920698117,323.33,325.2902,322.0331
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Duke Energy Florida, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - East Texas,"coal extraction and processing - Illinois Basin, BIT, Processing",381.68097839844233,4.167567668403489,1.0733077430842333,0.3,0.0,0.0,0.1786192646764831,0.13750615892437676,0.1232946503865562,0.07079446549665337,0.06614509608707766,0.11756216901582962,0.0,331.4609,1.0660536825324558,0.13385284768413416,1.699202349539845e-05,14.989698102950006,333.1784,335.3381,331.8471
