elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 20.7 Mpa - national avg, A1-A3 q_cement","concrete, 20.7 Mpa - national avg, A1-A3 q_electricity","concrete, 20.7 Mpa - national avg, A1-A3 q_NG","concrete, 20.7 Mpa - national avg, A1-A3 plc_boolean","concrete, 20.7 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - California Independent System Operator - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Processing",251.41373075070896,4.300112060806797,0.8386409299723591,0.0,0.0,0.1625150188189489,0.15613459409878522,0.12144193737769271,0.06312808283832938,0.0782980009210053,0.08343759436697766,0.0,275.964,0.8257691284557283,0.13125639768597736,1.1884064321105527e-05,13.134306289735441,277.6953,281.2633,276.9757
"Electricity; at user; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - California Independent System Operator - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Processing",234.60130173029856,3.904146845690575,0.7097629930502856,0.0,0.0,0.13746830034074334,0.1365678146871961,0.10639185046892377,0.07240255658989617,0.06927144472792209,0.10573894701322825,0.0,273.4715,0.8739817961798053,0.1278990599642511,1.1631566686923834e-05,12.837937087078839,275.23,279.1049,274.5286
"Electricity; at user; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - California Independent System Operator - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Processing",225.99691582460608,3.618094304439625,1.2613450452731025,0.0,0.0,0.10494486654215188,0.11083195073237918,0.11130690059861574,0.07441240995372271,0.06483330954952965,0.09060696423746321,0.0,257.8031,0.8387107533956758,0.12858381116449916,1.1301497923146747e-05,13.936813934674277,259.5165,262.8819,258.7555
"Electricity; at user; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - California Independent System Operator - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Processing",225.66174532703124,3.970488581001561,1.4872489785476013,0.0,0.0,0.14004077251149857,0.09115475231705561,0.09707095650767034,0.06958559338011501,0.07132513417461185,0.08066699372842144,0.0,255.7771,0.8238257790757619,0.12967832634225995,1.1181267728841275e-05,14.680804704540472,257.5031,260.7307,256.7166
"Electricity; at user; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - California Independent System Operator - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Processing",238.66267025111387,4.38058371294672,0.9706953911135076,0.0,0.0,0.12456589493848035,0.09264490932847567,0.11464708057870111,0.06055692393934318,0.06855281727453195,0.0900722972552771,0.0,265.1961,0.828979407279963,0.126883632391395,1.1092349953418591e-05,13.106432401845094,266.896,270.3956,266.178
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",224.3390359638199,3.7184115086726206,1.527962790479453,1.0,0.0,0.1441221174376606,0.11881945338275346,0.12019532958334643,0.06400735290647126,0.06542408300388801,0.09447195585472612,0.0,247.6318,0.83328543158778,0.11659492419460094,9.764509031801563e-06,14.075625404141547,249.0386,251.4579,248.2771
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",241.18454714837327,4.88306451430582,-0.013114302377948528,0.0,0.0,0.07038591387535074,0.10258345514895062,0.09606847741758194,0.059163839091866656,0.06157612357083399,0.08351975314916964,0.0,243.2712,0.66355308385191,0.10707730234938492,9.287614356817178e-06,7.950758487323945,244.3635,246.5854,243.8357
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",240.3590948830835,4.577926299479499,0.44793149724010684,0.0,0.0,0.0957916084619839,0.101154799557095,0.10416312862503237,0.07511799106384252,0.06899733201270124,0.11313810495100901,0.0,279.1773,0.8836496441292072,0.11683077653690956,1.06416950115481e-05,11.396958188220214,280.5325,283.4508,279.8748
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",220.3524825550237,3.7673048138513288,1.1236272382302621,1.0,0.0,0.13684781249166633,0.1218776513568736,0.12736983113152409,0.0733340560211043,0.05677168326756794,0.08952068273111465,0.0,236.5438,0.7578627931371279,0.11281406999804186,9.627798145360316e-06,12.230708101549112,237.8349,240.0745,237.1443
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",228.9748544909354,3.580767853736888,1.9160596924266895,0.0,0.0,0.12725183240155458,0.15479143053124106,0.10756398705030785,0.057740067975682645,0.06463661928474834,0.09599286505408908,0.0,275.5085,0.9408445938080243,0.12144385993624648,9.776434088029906e-06,16.137302563275956,277.0607,279.7913,276.2237
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",234.15009762714817,3.7906705990838443,0.49237596953786655,0.0,0.0,0.1285986706440789,0.1517027553252395,0.10112090534963672,0.07234673146542753,0.060889908771551676,0.10000854488993247,0.0,267.4005,0.8120421726153112,0.1136957131589377,1.01006883203221e-05,10.900568683195408,268.6829,271.3027,268.0482
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",238.64580576755512,4.551552970159226,0.022171757856134122,0.0,0.0,0.17112464240015604,0.10144117641902213,0.10586772552522133,0.0693318012295876,0.07015829165337896,0.08030645612314952,0.0,260.2219,0.6917095436260121,0.11152527495816358,1.0417215761023338e-05,8.693133250131794,261.3527,263.6067,260.7997
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",240.31449055494207,4.390381666845561,0.16889813152815614,0.0,0.0,0.13643811490270485,0.12765626679433875,0.12210675013018349,0.06364257091232099,0.06491124390140776,0.09101867162904827,0.0,264.4092,0.7497588632635888,0.11204742153376648,1.0174788014546592e-05,9.480095448924567,265.605,268.0671,265.0233
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",244.91767667841222,4.41908599301661,1.3163501192727483,0.0,0.0,0.12314131012490273,0.16050248012497673,0.10544389135207362,0.07262031958642619,0.07238243425093419,0.08643420380068649,0.0,278.6258,0.8729286520134232,0.12228173771417337,1.0651068118805301e-05,13.999568825344246,280.0738,282.6797,279.3081
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - NorthWestern Corporation - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",231.48491645262288,4.333888207558168,-0.4810150140023769,0.0,0.0,0.16115586669325435,0.17420176528515496,0.09789439446252315,0.07781549814267649,0.06776158592223377,0.10230334677793491,0.0,262.3112,0.7205504195636011,0.10890002622536034,1.05844539341084e-05,7.396235755382659,263.4078,265.9255,262.9101
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",239.45574120609677,4.030894058981503,-0.8051491123742008,0.0,0.0,0.15045445078767106,0.13081244566374198,0.11958930633432474,0.07064895929403019,0.06364898010580358,0.09947785202698207,0.0,276.6562,0.6669745075049448,0.11474418432244576,1.1878065401283663e-05,5.407383211414373,277.7488,280.3648,277.2844
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",240.20751978795147,3.5552692955314664,0.46433794561489017,0.0,0.0,0.1662468789163819,0.17225376778763618,0.09541159139646524,0.06161625269823334,0.06593903759767594,0.10712904115623156,0.0,300.0042,0.8531177535435935,0.12208050078169085,1.1548358504338197e-05,10.767496596957884,301.3993,304.3938,300.7385
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",231.52874079320793,3.7091630154463817,1.1024225748443577,0.0,0.0,0.11690127947054008,0.1625804624290408,0.10736952795057043,0.06673000693928974,0.06496359838186908,0.08967535644593568,0.0,276.0045,0.8093137440580886,0.12471504383443396,1.1396881329600861e-05,12.106011772994536,277.4243,280.0452,276.6955
