elec120V_cmu_plant,natgas_cmu_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"CMU, normal-weight, A1-A3 q_cement",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",170.31744823683846,0.15376356312135148,0.13987207418971706,0.10826632029312408,0.05925646230289898,0.06746977246217353,0.09796107281118166,0.0,305.5868,0.7402333729723733,1.3853153770428859,1.147231052672513e-05,11.727701473221085,315.6406,340.7298,314.1026
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",166.03680659200222,0.10178237052019842,0.15753946773971972,0.12243571959296046,0.07391029021595016,0.06806094539889128,0.09795623844015668,0.0,300.8087,0.7331543780617369,1.3875479266262385,1.2201680781321086e-05,11.62787646213668,310.7982,335.8149,309.2884
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",178.40639569991043,0.13720465711647925,0.1697806145405592,0.09740209533558578,0.07363389993466868,0.06351174951821435,0.11418800152584763,0.0,323.1875,0.8234687728795043,1.3893852953153072,1.2156415627607113e-05,12.495632953869869,333.4877,358.9113,331.7995
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",176.0754337216743,0.1081502521497028,0.14446965352091848,0.11011964105822733,0.06106986248970269,0.06496019564931058,0.10226155578267816,0.0,309.7577,0.7625705146780135,1.3860400645352762,1.1581706009092093e-05,11.78687362786273,319.8608,345.0283,318.2902
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",183.83925861373655,0.11710794419289632,0.16847946626310079,0.11307820407105204,0.06155720342384354,0.06478702546583928,0.08329927996492048,0.0,306.4104,0.7125799876316308,1.386531291075972,1.1573386615945544e-05,11.452280734199702,316.3581,341.3125,314.8801
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",167.69398593304382,0.11312914970360512,0.10275260074345297,0.12805561215374267,0.06515678479847564,0.07024829168233822,0.09274038662116274,0.0,310.0174,0.7104314845906983,1.3946479863369763,1.368754810100597e-05,10.490245134073781,318.2164,341.24,317.5293
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",182.60561108079534,0.07507622533204186,0.12931277100222377,0.12382591038507743,0.06756767164413888,0.06625964772893371,0.08215248747836917,0.0,313.3202,0.6970418861527199,1.3959111485074205,1.3712896318027086e-05,10.357881100296616,321.4756,344.4465,320.8144
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",164.68566203106226,0.1706411298263184,0.10807784961757017,0.10081516716520111,0.06386829994652066,0.06435370251436978,0.09852565184584601,0.0,313.1267,0.7281286011436061,1.3923818154393837,1.3192296077248568e-05,10.685286270225031,321.3984,344.5043,320.6731
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",148.25328603875326,0.1436213533259522,0.15352339024044417,0.0992770124151984,0.06580618861246434,0.06916401437327002,0.06850242006114554,0.0,283.2446,0.5947645956071139,1.3894112655867121,1.303244717440835e-05,9.497506856815262,291.3704,314.2319,290.7681
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",163.24957663963679,0.11272365342271974,0.14379902499381558,0.10804216460121471,0.06595607773830889,0.059377931108542704,0.10121558838285494,0.0,307.6816,0.7222098192776991,1.3915592018743388,1.308076495303991e-05,10.534009065252777,315.8737,338.8952,315.1867
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",172.51536760396436,0.17596600980241486,0.1714069067260392,0.10184156523299931,0.05781581970070932,0.07136081741633524,0.10183749690733195,0.0,322.5912,0.7600947824819104,1.3937981907981358,1.3308572733960325e-05,10.987654569229186,330.9049,354.077,330.1469
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",154.2457470718663,0.13894597819641863,0.14897724971734297,0.1065526206218661,0.06272814022092446,0.07073130499501804,0.10033328437838172,0.0,302.5352,0.7046587493529849,1.3915875692355566,1.3269891975512062e-05,10.417285016687774,310.7388,333.7599,310.0532
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",171.18544327823727,0.11266006833389144,0.11593091268796199,0.10706640168387212,0.0655492222455224,0.07288586626141288,0.10325196785341315,0.0,318.4022,0.7547760526146935,1.3956136980391312,1.3781008329470869e-05,10.865578054304217,326.6348,349.7252,325.9133
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",182.05785208774049,0.1139871432800229,0.17264156098622202,0.10789627105725463,0.06613390749738268,0.0631322577768305,0.08992178369210492,0.0,319.5544,0.7292275180824233,1.394967280879609,1.3452692043441978e-05,10.66976654821962,327.7802,350.8432,327.0746
