elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 20.7 Mpa - national avg, A1-A3 total_cementitious","concrete, 20.7 Mpa - national avg, A1-A3 q_electricity","concrete, 20.7 Mpa - national avg, A1-A3 q_NG","concrete, 20.7 Mpa - national avg, A1-A3 percent_SCM_replacement","concrete, 20.7 Mpa - national avg, A1-A3 plc_boolean","concrete, 20.7 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",300.5117025077908,4.052352673017319,1.520837329568904,0.4,1.0,0.0,0.13740868141298784,0.14122955344373328,0.10042151344896391,0.07144094840469284,0.058862038944412436,0.07198008462388703,0.0,259.667,0.8025458562447116,0.1338136815473613,1.6657813151783958e-05,14.20511803562482,262.7931,266.2365,260.9021
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",297.2972301561649,4.375893959551194,2.364558896115812,0.3,0.0,0.0,0.15290732893053705,0.16456327721189112,0.11756501525210636,0.07091016312033516,0.07398403681317473,0.09161548156578692,0.0,308.9495,1.0520257834741213,0.14957452110710998,1.811991748769553e-05,19.033470246663697,313.076,317.5684,310.583
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",281.550995257716,3.563669472974072,1.2906644098709714,0.3,0.0,0.0,0.15998092391467725,0.11627777442525795,0.1013141295103079,0.06838321324368045,0.06778393941563614,0.09462025968945557,0.0,283.653,0.9023689542277832,0.1369065425247605,1.726037105743289e-05,14.413156540333386,287.3873,291.6581,285.1841
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",282.24647170653145,4.635498077301753,1.7379229562141894,0.0,0.0,0.0,0.16162136083196016,0.19102774248496823,0.10688909548905862,0.07042721702727923,0.06567841686830826,0.07615722864474463,0.0,275.7454,0.8703693554963798,0.13916570557483876,1.7168135928200342e-05,15.50886861717788,279.1483,282.8849,277.0915
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",286.20984077041663,4.308167819176745,-0.1047395648772439,0.1,0.0,0.0,0.18980260984027014,0.11939252496706819,0.10372090112353304,0.053712801703058435,0.07238548604293217,0.09410323970574265,0.0,272.4728,0.7501307678449085,0.12625986509261794,1.691351803114452e-05,9.00911932336744,275.8953,280.1191,273.959
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",275.9395717072127,3.7329297337243483,1.1190645230819138,0.3,0.0,0.0,0.14849153479553243,0.1381663603786628,0.10917941441191858,0.06295824339421917,0.06843172012367577,0.10181679567452348,0.0,280.9462,0.8999169031099447,0.134683702481886,1.7113900600710507e-05,13.813700234002916,284.7306,289.1126,282.513
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",309.6983711537658,3.708661497979035,0.029803397308202473,0.0,0.0,0.0,0.17564658775387348,0.14383619104812034,0.11278550383683741,0.060707610781269204,0.069559366852592,0.09295390451497026,0.0,290.9753,0.8073006815436321,0.13175686420497235,1.748540033370466e-05,9.996023216539042,294.624,299.1019,292.5532
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",284.1847118019898,4.068154487967799,2.2645290554194206,0.4,0.0,0.0,0.1611039822350649,0.11918405813833975,0.11631396874522343,0.06057163268457137,0.07062848671923466,0.097471001780011,0.0,300.4132,1.0351433225367326,0.14437076329362894,1.7374937470992687e-05,18.43895335016883,304.5309,309.0352,302.0562
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Underground",304.3258587745237,4.467288739157317,1.0550101329766348,0.0,0.0,0.0,0.15408090159022036,0.08537785822854882,0.13598057865074878,0.06601176201788504,0.06781745883977915,0.09386196867364088,0.0,299.3345,0.9212368626727477,0.14013616929603928,1.7879285773854494e-05,14.016978468864016,303.2149,307.7308,300.9452
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",253.6405530543319,4.5168976646334995,0.9595214335569208,0.0,1.0,0.0,0.1325907381776766,0.14896105837620022,0.11609337358118786,0.06932467925081645,0.06492327819665364,0.11209493488310374,0.0,237.8126,0.7854695534841278,0.11723967224364329,1.5284310824697186e-05,11.409816473490228,239.9006,242.3562,238.5216
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",293.58186857720415,3.903887064665596,0.5281396716609142,0.0,0.0,0.0,0.16685616465856143,0.14600987155448697,0.11557581407868683,0.06827249115941628,0.06885587235570383,0.09196322162293372,0.0,269.3711,0.7776210235234968,0.12167975411016484,1.5916630475652525e-05,10.134802033382377,271.4884,274.1006,270.1187
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",268.37224390603046,4.07886775554878,0.6945984346076278,0.4,0.0,0.0,0.09940641966635172,0.11599237373669292,0.11858139911360908,0.05921808859171716,0.05863783714999475,0.11633470671626231,0.0,258.334,0.8338636448814346,0.11731676360514257,1.5046261662542663e-05,10.81857609623892,260.482,263.1335,259.0683
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",247.37198667926555,4.005235578299652,0.5530549227401056,0.2,0.0,0.0,0.1577690779342271,0.1592365295215344,0.11156667526048071,0.0678076307084646,0.06812911977840047,0.11549672494260145,0.0,248.2005,0.7847948985105615,0.1163214029305688,1.54225360964509e-05,10.082947736365378,250.2905,252.8775,248.9286
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",300.2325824386361,4.204555845453964,0.3270229595001092,0.2,0.0,0.0,0.18758859050993254,0.1577545629888367,0.08401073561389219,0.06771886549389322,0.07841041972753396,0.09718328108324116,0.0,279.3208,0.8002773356782478,0.12209808099720519,1.613583308824279e-05,9.801949230464498,281.5226,284.299,280.1129
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",336.1311916799315,4.200091262953618,1.0883478714724202,0.1,0.0,0.0,0.13503329208944426,0.11401044002924873,0.11444415617028361,0.06059651664130264,0.07186778235294648,0.11309803961518325,0.0,322.3115,1.0345265981252574,0.13244743680007903,1.6562274339836945e-05,13.993738049060763,325.0131,328.2943,323.2437
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",298.61854852001096,4.490885217446487,1.2609872663128274,0.1,0.0,0.0,0.15552223254981573,0.11319209982287559,0.10908621510918401,0.06101391692075821,0.06588201602197284,0.10522967605559604,0.0,289.7376,0.9327044293229172,0.12675189513696813,1.5737973365980128e-05,13.577323313994624,292.2173,295.1259,290.5869
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",253.1182467954963,3.9802201743130774,1.6416682176077122,0.3,0.0,0.0,0.15168407954722007,0.14966674235640648,0.11494114946759791,0.061663665107413834,0.06634594195408008,0.08757681121932454,0.0,246.033,0.802358015365817,0.12200902831560662,1.5061878307704485e-05,13.471200586594259,248.1805,250.5207,246.7416
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",254.6550843920773,3.3957202794889354,0.1587411414620492,0.0,0.0,0.0,0.14500431397827845,0.06714519030485698,0.1202514525140552,0.07683275155375355,0.0634565597149049,0.08538367102389142,0.0,228.167,0.6253272607782671,0.11325950521066178,1.539094069921828e-05,7.589012876579252,229.8685,232.0291,228.7679
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Strawn,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",261.47517918124186,3.966835726437776,1.8110767143924296,0.5,0.0,0.0,0.1468865231696037,0.1420613391444144,0.11964607817740992,0.05790071052889348,0.06428804092237993,0.1052882341450238,0.0,265.3005,0.9127201769048783,0.12482480161848863,1.5175496441030697e-05,14.898940347697405,267.7051,270.3592,266.0949
