elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 34.5 Mpa - national avg, A1-A3 total_cementitious","concrete, 34.5 Mpa - national avg, A1-A3 q_electricity","concrete, 34.5 Mpa - national avg, A1-A3 q_NG","concrete, 34.5 Mpa - national avg, A1-A3 percent_SCM_replacement","concrete, 34.5 Mpa - national avg, A1-A3 plc_boolean","concrete, 34.5 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",395.16030582580396,4.208295714857064,0.36320278055097954,0.3,0.0,0.0,0.12334453212006699,0.09366776211208447,0.09740946436078346,0.06454008534135094,0.06473165599328934,0.0830314158780514,0.0,280.7725,0.7615746096339069,0.11209248817830966,9.900944973091747e-06,9.771135362174478,281.7441,283.4364,281.1253
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",497.75451529600724,4.0089816591958645,0.9637804881593385,0.2,0.0,0.0,0.16195800615196781,0.17535377354735715,0.09737070374638139,0.0590648517962885,0.06567721948005913,0.1028767690546973,0.0,425.3629,1.2628792840082017,0.13580182555563192,1.1599635013836843e-05,16.481946636943135,426.7153,429.491,425.84
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",395.4236360967692,3.999326350219909,1.1118432019977256,0.2,0.0,0.0,0.1413652033834582,0.12294008401005554,0.09327293501268089,0.06780161673929376,0.07217392382945445,0.08263338889052173,0.0,327.3221,0.9341641032819419,0.12323349513791611,1.0461731826502702e-05,13.66583692288373,328.5302,330.5819,327.7592
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",407.0838982909185,4.506186317294609,0.6737279985131349,0.4,0.0,0.0,0.08569620770770317,0.16073176696618585,0.11091350936583182,0.07401328611857504,0.06827336867025094,0.08260616822079477,0.0,254.5366,0.7282912916495003,0.11296023998543257,1.0369012759577742e-05,10.22842106466247,255.5274,257.0621,254.8766
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",395.5636420607646,3.7995025799281974,0.7671700021664178,0.1,0.0,0.0,0.19045524212884934,0.10748988918581859,0.12312458481594658,0.07654028814644567,0.06913171004072967,0.11671404336538124,0.0,406.1788,1.2475458342580812,0.13236196130810493,1.1828567215006844e-05,15.7152610966407,407.4822,410.2584,406.6394
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",435.8551051374796,4.01399134280605,0.4898603680868769,0.1,0.0,0.0,0.16308414208211214,0.13079215246614778,0.12057594251309381,0.062130547503067284,0.0595959473876502,0.08372940618261523,0.0,390.5606,1.0343255317287028,0.12816288022774236,1.093626980309329e-05,13.072876952104831,391.7608,394.1509,391.0187
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",427.19060906222785,4.495573121605207,-0.08406662406044196,0.1,1.0,0.0,0.15236794046413074,0.1009003662698762,0.09659256412550135,0.06129427690344487,0.0703532224085126,0.09605836222629048,0.0,345.5115,0.9789812616899943,0.1287462945729197,1.1789548453007964e-05,11.412974371776905,346.4578,348.229,345.7549
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",415.92476754932494,4.345161654461068,1.5414684716404632,0.3,0.0,0.0,0.1513874819436935,0.15894156568050372,0.09767396421882467,0.06384673654614362,0.06267145111518745,0.07031873018493849,0.0,300.3484,0.8982008140891364,0.13248502834440637,1.1205153398457631e-05,15.624330996889986,301.6209,303.3589,300.7646
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",414.9860588527935,4.60962935990658,0.6756056997221405,0.3,0.0,0.0,0.13044603498156895,0.13751449589964712,0.09506006186105793,0.062477516117027176,0.060795633298434605,0.06618965396925369,0.0,282.0802,0.7635999898242649,0.12461649066769834,1.0902202702228188e-05,11.767906296967379,283.1375,284.6378,282.4288
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",399.65474156465467,3.7338944487413896,1.2402366006638952,0.3,0.0,0.0,0.10198520657673307,0.12144257784687677,0.12924847989904364,0.07479009016925017,0.06301211770603503,0.094840254289609,0.0,304.602,0.9807564025929201,0.13399979747393395,1.2176877117761887e-05,15.209949540344196,305.7855,307.5012,304.9237
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",353.0393115102945,4.439470109969506,0.6337975074855474,0.5,0.0,0.0,0.13346117078371683,0.1399206800280662,0.11645682782546453,0.05561185787205854,0.07497315769341262,0.11237719516199862,0.0,219.1158,0.7392566480960164,0.11522481150667349,1.0897682041749617e-05,11.049406197201295,220.0639,221.3937,219.3834
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",364.2424313130881,4.143611094819813,1.8766123372248336,0.5,0.0,0.0,0.11300263073265254,0.11111017359545257,0.1330050941324736,0.059460966150177354,0.06331387102910947,0.09417325186023949,0.0,227.1551,0.8250885796951318,0.1227802164752802,1.0730570032241833e-05,15.390968748864742,228.3602,229.8058,227.5093
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",418.91696959003843,3.2567067716694096,0.5692864051109721,0.1,0.0,0.0,0.1535896321337139,0.188907162616676,0.1001308222084952,0.07881793510009578,0.05782937730897668,0.10209813079868602,0.0,393.5284,1.1854616708546062,0.14075422501269014,1.2441512404316702e-05,15.508825318728494,394.7073,396.9038,393.8492
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",428.2616470861176,3.8547557946625934,1.5463528431970732,0.5,0.0,0.0,0.1580023227322307,0.18418986392894088,0.13265802552479256,0.06253232288830672,0.06538272958474067,0.10945068337776176,0.0,267.4676,0.9441644257589081,0.12934072423014012,1.1817669860989882e-05,15.834037588178619,268.6893,270.3872,267.8186
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",439.247933397637,4.419010495516156,-0.14501390775590972,0.2,0.0,0.0,0.12354311616359985,0.1446335348734127,0.10897781832292028,0.06057251493732095,0.06675123505206271,0.11657440646558623,0.0,372.8618,1.1358661655851572,0.13351645761620717,1.2475583519524739e-05,12.671997938769943,373.8332,375.8413,373.0778
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Florida Power & Light Co. - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",443.3265130683561,3.4319124001826187,1.4425945731180256,0.2,0.0,0.0,0.1579082227690203,0.14088872066568697,0.11865072634688877,0.05936171097642178,0.07015260624828148,0.1017308501770665,0.0,386.2694,1.2372333737578134,0.14583536950991396,1.2696454006647545e-05,18.55553838785289,387.6296,389.8967,386.6508
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, BIT, Surface",403.203994182537,4.351154661252124,0.6921654073996502,0.2,1.0,0.0,0.1406294698878825,0.11773791455531732,0.11259128563400092,0.07529326375295879,0.06608240762026128,0.10596858507025184,0.0,328.071,1.051260621544254,0.1315970317159636,1.2167917368483858e-05,14.54017579349701,329.3323,331.5811,328.5048
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, BIT, Surface",386.466881481378,4.481218652982402,0.2244414357895539,0.4,0.0,0.0,0.15956601946158094,0.08512832689072491,0.10790632185785932,0.06745823661216291,0.06042964770230637,0.10378548750771101,0.0,269.1602,0.8384741154627862,0.12012514501114525,1.1412628951126005e-05,11.20947747166531,270.2443,272.1217,269.5539
