elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.07549525647852318,0.18998338257770014,0.04263939436388633,0.0430116854737016,0.8981697909919055,0.6808955924295232,0.04191689056404126,0.5068874023737716,0.010426779245274406,0.5089980250760645,0.11781927085402286,9.480138695346312,1.3366700581097732,0.009519774261624618,0.0344999638195331,0.13244891097891826,0.08562054110259382,0.09606839518520574,0.06985108658682565,0.9640124667556345,0.12339105106063539,0.31192332226405955,1.7696217984646072,1.1229,0.0,0.0,0.0023084666671860403,0.00015134576148152413,2.1944381120129283e-08,0.05721442244973875,1.1345,1.1459,1.1316,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.05770433323599443,0.1924914586423207,0.04119203119936922,0.03648577716218094,0.8428605894404233,0.7984766141519163,0.0350248193469112,0.6522210514771066,0.009985812612038666,0.5059544721896203,0.11912616944391793,9.723042488440113,1.2372804211998447,0.009746810401095287,0.02383274200111167,0.140762652257931,0.10672940759503956,0.07576559794989729,0.0670231371783268,0.9495008028126922,0.09873605843385823,0.26674869602556056,1.3692875058016154,1.0989,0.0,0.0,0.0021558132220418453,0.00013402700242246395,2.3554250858479324e-08,0.049303410941213294,1.1086,1.118,1.1061,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.059091853367640654,0.18287612709564566,0.05357086991945646,0.033719909231320185,0.9023090271809953,0.5627558912434494,0.020555871072802122,0.5434756694016769,0.010343226284150325,0.514884377819103,0.1210632753174444,9.863942449518273,1.3612671012900788,0.010157394325932587,0.041019375238303867,0.20295506714856376,0.07522574213502667,0.06618100492033394,0.09778711263313528,1.2464810925858831,0.1201043059299808,0.24372205385278417,1.592207755340684,1.2479,0.0,0.0,0.002643014319312199,0.00017392431199188426,2.2618389421351255e-08,0.06769705784085667,1.2615,1.2751,1.2583,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.049659251944593086,0.20810828647836718,0.051931755678011365,0.03460033145765658,1.0202684747946027,0.6728698679947247,0.02294051811944193,0.4676625442818686,0.010315413712736182,0.5130849470632446,0.11815883862589184,9.556640850147648,1.3070643572099139,0.009646081366153345,0.018898048409368304,0.10934697619572133,0.051894506314008285,0.0376952500963825,0.07135860316267334,0.9591205231861274,0.1253918230482933,0.33842298622809897,1.5260652483202075,1.091,0.0,0.0,0.0022225359339648207,0.00014756952584108146,2.0624965213460975e-08,0.056198664072278026,1.1026,1.1141,1.0998,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.06692938411997995,0.1971144110772856,0.04580214537491328,0.0334606602355079,0.9114021386882387,0.6866923489489556,0.028741664247985632,0.558855994597329,0.009819200741689547,0.4854880530819126,0.11995532400096912,9.466178287648615,1.323076255087753,0.010049806598978637,0.032154994038343765,0.0846248823239189,0.0518529844670275,0.07297975199309643,0.049014496255710485,0.9457282057550151,0.11812891078310245,0.4005571984832808,1.9120310928186488,2.71,0.0,0.0,0.0018077547194440841,0.00014746325434360235,1.4908627116685662e-08,0.04117332539685819,2.8269,2.959,2.8146,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.07032015708346931,0.18615085394226016,0.049314998653821086,0.039159075396483556,0.8988223039378119,0.7330191991664565,0.02391849435945439,0.45235259515078896,0.01010501149881759,0.486794082426694,0.11595651392161799,10.000145408956508,1.3049783246104174,0.010031278885802117,0.03270217946533478,0.12647305450830482,0.11907896607760567,0.0616745013610341,0.05589922320579849,1.058530744757265,0.11510194011515054,0.39319267547270875,2.4378076919887106,2.8639,0.0,0.0,0.0018288228782322117,0.0001492835002999362,1.5058938465517502e-08,0.04161169325264139,2.9828,3.1173,2.9703,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.06772812629625506,0.18021984894616488,0.040015306577195216,0.04127764277626979,0.9159755336505837,0.6460428557088898,0.03105120341238505,0.39822617774480473,0.009976225910341616,0.5168754350389099,0.12019590834258995,9.637375151840208,1.288704012293281,0.009576025992274587,0.03021509486784123,0.10693582333796917,0.13002736030149864,0.0748011322576039,0.0744537539170807,1.1334514859971812,0.1414601938651708,0.31360835312400187,1.4692132814858445,2.9389,0.0,0.0,0.0018859819147716307,0.0001532789683455872,1.5440650738715595e-08,0.042782133878927146,3.0613,3.1998,3.0484,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.060324740441411624,0.19246449197170956,0.043537241732860305,0.033997565700817176,0.8622312235265943,0.7251088224989742,0.021484309521628837,0.44799199523808164,0.010193199481068865,0.5166222985359142,0.11405840814804495,9.715966729238318,1.266982797890609,0.010384556236033104,0.027475234821427677,0.0701067315908418,0.13624650696447904,0.07032457815157313,0.05576070964321057,0.9462001642828939,0.12084697235945599,0.31778740303500913,2.202697131204082,2.8061,0.0,0.0,0.0018962937945317972,0.00015532996205621622,1.5400119080247753e-08,0.04310496701502812,2.933,3.0767,2.9197,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.03741754794149925,0.22429625951558732,0.04210108448387155,0.0369124991327687,0.836447151335278,0.7340384389107889,0.03902603887810893,0.4477831267761966,0.01013735030567971,0.5191393601033965,0.12277433486837606,9.652664332780637,1.3284296570537997,0.009998958993758982,0.02348841061133724,0.18827946649183147,0.08591114752428376,0.055468321433904386,0.05128580093200882,0.9921082884518299,0.12402744862555404,0.4846186453798698,2.0417624128231813,2.6011,0.0,0.0,0.001733302317641318,0.0001383314697820051,1.4629598309381876e-08,0.0390498337831835,2.7056,2.8236,2.6945,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.0705971330773336,0.19261714572465538,0.050253918550141115,0.036938375178236844,0.8402621751643837,0.839202747853149,0.03976554549497254,0.5602261204488006,0.010208459038644788,0.5319146144952088,0.12217870563002328,9.497669620264517,1.2850103041088918,0.01008423530237744,0.0414311612090994,0.1530745874766152,0.12981858846668842,0.10931311464287985,0.06407962784212967,0.9869327735514843,0.11348288163229066,0.5052873126047854,2.1120491738426863,2.8702,0.0,0.0,0.0018198289660947022,0.00014773000753090225,1.512599839528637e-08,0.04120171127591811,2.9867,3.1184,2.9745,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.050432789460281895,0.17109994951305713,0.04719744544667199,0.03947833022317397,0.8781811743414738,0.5769085778367843,0.04581464672585415,0.5123048336846646,0.010174306040973254,0.5161039195291226,0.11895219243252217,9.998324655300792,1.270526374281508,0.00955847496922221,0.033811552495139195,0.15671422147509753,0.06407081364652642,0.08144644238931631,0.11198129393284248,1.3033262202492422,0.12265666750188509,0.4116633394662249,1.865710469375409,2.898,0.0,0.0,0.0017687677405807498,0.00014154044549202907,1.4920694293719104e-08,0.03976130439158156,3.0056,3.1272,2.9942,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.0354732648700241,0.1637415409986958,0.05881935587304991,0.03285152924699384,0.8678935883021557,0.6660069565529164,0.04287226876122644,0.6441098701343545,0.010396141297250817,0.5097525095192671,0.11947980794069761,10.057127152927723,1.3576417558449838,0.010219853980160426,0.028959651066789174,0.13997660273419782,0.07670487843895123,0.06935117331339119,0.09093352603037497,1.2451600874760147,0.11844400347255139,0.39404932048815455,1.31935958640354,2.8464,0.0,0.0,0.0017220073595189656,0.00013980915467052909,1.4423188328564138e-08,0.03896284703328434,2.9556,3.079,2.9441,mca
