elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.03573978337445813,0.1907017232973184,0.0450587637911964,0.034983815866098555,0.8610819701692186,0.8301343746028238,0.049394439011047966,0.6073793296971407,0.010142914268302165,0.4960823476123197,0.11416664217248164,9.87157612002843,1.3132655988170099,0.010158592649742858,0.026038909678965973,0.1309248634296807,0.11638458958146185,0.08155621143035421,0.08970248943190898,0.9173163921646059,0.11523175004764269,0.29586374022062334,1.4392782806876556,0.8455,0.0,0.0,0.0017242660230128,0.00011348140296481618,1.5492094318513992e-08,0.0377853956554706,0.8551,0.8644,0.8528,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.05664566004452095,0.20050899276994,0.054924535844107614,0.04125020213552594,0.7927958495475359,0.6375939347655797,0.03213897725326451,0.4130178153840189,0.009926666726115111,0.5175160597216533,0.11962926796916386,10.122260519015345,1.3621350524165643,0.009827778739904838,0.03440172146074694,0.0988117450600605,0.07904993621261618,0.05662918280591491,0.07677295791261735,1.052862247851496,0.11314406766018673,0.32272523632525085,1.9722620307533838,0.9495,0.0,0.0,0.002071392871589271,0.00014403092401912943,1.4944307643541077e-08,0.05226997235714418,0.9618,0.9741,0.9591,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.07755409224057747,0.17344791940878249,0.04614077780651839,0.03404623034983515,0.8681124162721852,0.6081999690007317,0.03806264468294435,0.40733524074534966,0.010323869537193671,0.5103331302569921,0.11524744364918464,9.824803937369639,1.3086837930640913,0.010194073285033007,0.04833511596109577,0.13194809199113244,0.08905347819775619,0.06759989808564044,0.05215355982451526,1.1189561065569325,0.11576611825402833,0.266638920994227,2.4280831187730936,0.9074,0.0,0.0,0.0014614397663459313,0.00012085563398708066,1.4953604649166662e-08,0.039378382256541875,0.9184,0.9294,0.9159,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.031148667697219287,0.21338128121905986,0.04597705591462506,0.03666053697131356,0.869733130132792,0.682336932609738,0.017272201942543405,0.464691339363823,0.009919132865360324,0.4827467508736144,0.12005012367559537,9.753308615647217,1.315841573078444,0.01026222262642235,0.05166589315579937,0.22020607889017982,0.12862532848617758,0.07428914398583894,0.07494046866904533,1.413867156977579,0.1098035663273659,0.48014112654868185,1.6942755791670376,0.8431,0.0,0.0,0.0013703309028880574,0.00011231314854470259,1.466414128344335e-08,0.03630174087332143,0.8534,0.8636,0.851,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.040101543932683316,0.19242030471257032,0.04523145336969118,0.04151372393522224,1.0222547918409552,0.5920530526036976,0.031223665167624905,0.6249756256381158,0.010081108008188755,0.5093119508568978,0.12336535729632893,9.709393844738115,1.26781760555345,0.010372366422042792,0.026892607101426554,0.18054499618157577,0.06674137372448619,0.07116286219117621,0.044082397214729896,1.418459620836069,0.13048637746297445,0.3418234891701575,1.1411518974492951,1.0197,0.0,0.0,0.001659013910901913,0.0001326142291248449,1.6237480420630675e-08,0.04462102999169061,1.0323,1.0449,1.0296,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.062292820990190186,0.1808464003878009,0.04105910258196365,0.035726510804312696,0.8249474367881718,0.6727249503076085,0.04467968773075888,0.5312134623365132,0.009646004404230683,0.528239480906406,0.12038286297558219,9.910983350693678,1.3282499099813947,0.009757734226010138,0.021096356843131776,0.11661928185679257,0.08392376282765218,0.056559271155904034,0.07884999329929555,0.8987435041666372,0.1343089243324779,0.48186618772990225,1.7671690391501569,0.9089,0.0,0.0,0.0014698393297014579,0.00011977228365372017,1.5455801142402027e-08,0.03917477814361626,0.92,0.931,0.9174,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.04719756156262867,0.16932370680521752,0.05239973618465661,0.033958227651496156,0.9145255205953038,0.7600052097533868,0.04359352010047065,0.5636369528061282,0.009810225269770743,0.5153478870344713,0.1185267747729094,10.102939061663102,1.3632433458499598,0.010252392938045822,0.03640084477166796,0.027819302196482546,0.05324863699401994,0.08609425328187781,0.10784717018487412,1.3865708345044263,0.141179223076227,0.277310669788165,2.111128507176477,0.8494,0.0,0.0,0.001359911778773142,0.00011081824980355082,1.5020897383230223e-08,0.03595989979529604,0.8598,0.87,0.8574,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.06511142716179599,0.1767239439766624,0.05056881898981535,0.035016583466505116,0.9208214632178338,0.7822633722630482,0.03473096354048416,0.3653661420270689,0.010416856910613325,0.4982402258834274,0.11937491028752076,10.36111015179687,1.3458367689934227,0.010137045526518418,0.021367481779620123,0.12122576919186766,0.07862916262191752,0.048546185260040925,0.07762847319640859,1.0750673449102632,0.12721411624259307,0.4257114808883653,1.2867716961006932,0.7426,0.0,0.0,0.0011881894110944797,9.945891246032847e-05,1.3822030994990367e-08,0.031226684734653714,0.7516,0.7605,0.7494,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.05460275876687624,0.18738019188718746,0.045647236248408454,0.04491889296098067,1.0189386099850946,0.6379286662706546,0.025332450664417343,0.5095145884213832,0.010306417112237032,0.4909375630717333,0.12131122429093527,10.18460904726256,1.2616592066909293,0.010108821197310177,0.033036720516552556,0.09276513378459159,0.09491764858600435,0.06709470739937698,0.0929554533595079,1.275418021664589,0.13083116525512822,0.39938256634695024,2.196920025192728,0.9322,0.0,0.0,0.0015333670373616271,0.00012372047921642329,1.5464924240606583e-08,0.04112272771693608,0.9438,0.9554,0.9412,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.05102642684915917,0.19546387231617907,0.04444160228220026,0.04001844978020875,0.7972469863536394,0.8580592183268186,0.011654626886774686,0.4894583227688118,0.009790074138968716,0.4942529682632888,0.11998975296328934,9.566818982305271,1.3262675923395837,0.009952412950954701,0.042808370771899494,0.1177067477476067,0.052416813929867516,0.08386772395344355,0.0672705689327088,0.9076040362258144,0.11402802957577737,0.2398635298660055,2.054489479981855,0.7231,0.0,0.0,0.0011588170052185512,9.550069766287803e-05,1.4334504811813684e-08,0.029674953400594315,0.7318,0.7402,0.7297,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.04605329031813142,0.1894813125889712,0.04276759633713557,0.03271593499027056,0.8292826171048511,0.5680079708851721,0.04429892761083782,0.4377407145961207,0.00991274246905401,0.499294989201922,0.12383183649943497,9.83967071101383,1.2864918164960617,0.010196203981603614,0.020614937061255546,0.08993857065529946,0.10765522903746724,0.07006655846124196,0.08758381936707593,1.1364697355360671,0.14940786068078518,0.26371900966589107,1.6126274777228855,0.9292,0.0,0.0,0.001514832616544571,0.00012418648527906675,1.5026586062987815e-08,0.04089430543675746,0.9406,0.952,0.938,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.047904205392656427,0.1670314297818395,0.05257559140211051,0.037345482558746784,0.9857167011436977,0.7781663702250046,0.0219262974148099,0.6361923710690719,0.009542715719908666,0.4883679327043615,0.11587790996649754,9.955117407811473,1.3406173805869055,0.009719181641542547,0.03438970147170618,0.16472616616152413,0.12186414590243932,0.06251211484997364,0.0819137568336859,1.0263821144523642,0.10497004887887461,0.385655214983445,2.199063926953257,0.8659,0.0,0.0,0.001398462745107033,0.00011277002488443831,1.5456618535428205e-08,0.03688350677016345,0.8766,0.8872,0.8741,mca
