elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.04124240322095114,0.19906638301856758,0.05955434482510341,0.03821333482666194,0.9632168307250425,0.7047749678206652,0.04875206077462934,0.5221200561096266,0.010363874961256955,0.4896036876028418,0.11671793605340937,9.826139248523894,1.361731484572347,0.0101134232178843,0.048223829304442405,0.06397407393002141,0.12152509399440035,0.03620664726872843,0.0905231388958547,0.9352048764207249,0.10442705021627313,0.2692202848538938,2.107410749926807,2.3231,0.0,0.0,0.0019482101949572603,0.00015120036521316452,1.7202005805019245e-08,0.039665002009273885,2.345,2.3687,2.3414,mca
Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.043813356427062446,0.16821333168714592,0.05726886376798819,0.034295432099114294,0.8598906838339092,0.5841555534146623,0.04585395908469999,0.5248410997400904,0.010055948453350025,0.4952096807058837,0.12402549302070096,9.854241042319362,1.314989855961771,0.010448344191196694,0.02034529684096711,0.17869962471487844,0.12840782624539332,0.10920174281146974,0.04586547530985689,0.9974961886986233,0.11492521169411912,0.37733941468559296,1.8464811219248494,2.23,0.0,0.0,0.0016761233210379322,0.00013331100376396516,1.527185696476778e-08,0.034328619687122065,2.2494,2.2702,2.2461,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.07454209013128084,0.21887283501376195,0.04966592489447863,0.04126036137143402,0.968604326698788,0.5981077960490431,0.03871510393685812,0.527097637557052,0.009716833628636965,0.5256045997684602,0.12061320699217783,10.146574161367267,1.3585052097909436,0.010171222739548841,0.024796707416896338,0.01913332640812565,0.10186401686852059,0.06974502136844545,0.04549820027939311,1.0321414578593084,0.10583139153595386,0.4981799411705185,1.3888739521867821,1.58,0.0,0.0,0.0015469301157525744,0.0001351945567752413,1.656984000783032e-08,0.038373610563053176,1.6139,1.6505,1.6089,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.06475045076688923,0.17645694914649107,0.05514587493000763,0.0329102849695308,0.8099137613952805,0.760267498217011,0.03133036847605734,0.5592093535042362,0.009562821017659656,0.4909903536963719,0.12159442814608702,9.649500673182608,1.2637189745494521,0.010441358939604819,0.03634892285952279,0.22820516259292972,0.07522289963621664,0.08536715788162896,0.07866168977900878,1.0033433942784582,0.10410565555267606,0.3862883635232758,1.8548237411070945,1.1319,0.0,0.0,0.0013011947382060194,0.00011546637703285529,1.5425232640196728e-08,0.03263786445563082,1.1543,1.178,1.1505,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.04445065751993541,0.1995205241336447,0.04948812192694431,0.03666601569254664,0.8981793797152013,0.7320546551714042,0.01457817202459259,0.6340342107655712,0.010318269866578383,0.504956548190184,0.11404319614404157,9.741119634398238,1.2970274200564083,0.010266752539161088,0.03804763824957137,0.038760926516107956,0.09058976453297725,0.06527173580160621,0.08560658216295583,1.1503536330083515,0.13987899672507897,0.2747273080183283,2.4467846690808375,1.2236,0.0,0.0,0.0014124878903055756,0.0001232150971433445,1.5991659522488937e-08,0.03553815778392075,1.2479,1.2735,1.2439,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.062082377080034515,0.20372930392744232,0.05835886785593887,0.033084897543650134,0.9986392090993739,0.7419636244119533,0.033733389910626084,0.409165590719691,0.009807505310791286,0.5209609699027388,0.12178202780406028,9.731008699395778,1.3031347062650738,0.009898837984955769,0.02892181282653044,0.20600579300364236,0.13302633725330745,0.07907463611215831,0.09388438243598071,1.1763588223895503,0.11023711610133108,0.30429513337007624,1.7173960152143355,1.1707,0.0,0.0,0.0012909406617036248,0.00011280295160494925,1.4702003470425133e-08,0.03219951983684255,1.1943,1.2193,1.1904,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.027661334234588775,0.2073043505731984,0.04155518365859972,0.04314628366655961,0.9009051040407025,0.8584084036275202,0.04867289656146648,0.6703390421171346,0.01049569601423711,0.48964223438976423,0.12335897050855008,10.373204458730918,1.2416419184837342,0.010412741678405312,0.027844969204716703,0.1469814240504367,0.07465659356930868,0.04367171386936726,0.10513899567603101,0.9527990382678042,0.13463030858586292,0.32523376126178105,2.118475767578183,0.9476,0.0,0.0,0.0013231096418720892,0.0001139409066656567,1.5383299716314375e-08,0.03374011156670376,0.9643,0.9813,0.961,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.023643068474081805,0.18811721601911163,0.053506128647301754,0.04194092923677512,0.8521532168706092,0.7269972907579558,0.011700798648426746,0.37981208997396615,0.00956340198198351,0.49617179710158005,0.11645030145367183,9.425354847772834,1.2730094064299846,0.009916187192676961,0.02701149598428841,0.10345757918974978,0.05855686107131647,0.06404858093430263,0.045443477663261865,0.8104021143047248,0.11546538794141177,0.4643119172660032,1.5536211385675844,1.0614,0.0,0.0,0.0011973942393011978,0.00010569928693751518,1.3896359858719126e-08,0.029734034994760333,1.0843,1.1086,1.0806,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.04262560341434972,0.17637380945358144,0.0564417907211379,0.03285015893002768,0.8913893614359253,0.7361671895058634,0.01973772809993271,0.4912962898082254,0.00993204892349322,0.4956849765812863,0.12177540329626534,10.224742605184076,1.2606878177454013,0.01048421272432069,0.026506613960554665,0.10597148975132817,0.07463210665448142,0.07326824836428916,0.057631820036720335,1.0009417747428984,0.1347192246755134,0.3029979775375976,1.4714709761450613,1.1124,0.0,0.0,0.001261280057815146,0.0001119133540397938,1.475977703778263e-08,0.031534711469967704,1.1356,1.1602,1.1318,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.0609077272000339,0.17422132845529445,0.04614916848614412,0.03780923996110194,0.7789741203455157,0.578953352173215,0.01015651861199939,0.6181795560585522,0.010472725568815738,0.5127901041070289,0.11468265618886106,9.694930166243791,1.2784560154078521,0.009822034671221048,0.022892813435335318,0.20669570630390433,0.07255651023788144,0.09089731118268146,0.07526305425979962,1.2970327773346977,0.14930766820252003,0.5269428734297996,2.398948529933675,1.7204,0.0,0.0,0.0015072398430264356,0.00013435702234334824,1.680352076029744e-08,0.03742217741957141,1.7541,1.7906,1.7492,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.05856076035964093,0.16509364165092788,0.04093952327076707,0.04325717002949625,0.8348405232905112,0.6778618720090421,0.041171146381812754,0.5356888230337233,0.010041922701611961,0.5009390394105131,0.12302498893214472,10.059649509104682,1.317406090283756,0.010358883206818758,0.03261728287356948,0.11190759268921467,0.13240803747918267,0.06264997418213844,0.06561816931721035,1.0761671633510232,0.12064648881297471,0.35447703725702456,1.5585119110800154,1.2976,0.0,0.0,0.0013534302463759189,0.00012106732442768113,1.5603687862857112e-08,0.033844835073626,1.3254,1.3551,1.3211,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.04209426710254062,0.18267265313545783,0.04240049918775288,0.04339473117902958,0.8973132241843107,0.6505741629559797,0.02489980179468086,0.3916697179606022,0.010389250679415681,0.527417422853274,0.11785537150952043,9.847463092962371,1.297919302537909,0.009931190961915377,0.04550838304707324,0.09174228250438239,0.07722700734504728,0.06422441686726618,0.0921305280140705,0.8922535140066868,0.1183479747114778,0.5101998318105132,2.0833026582246443,1.286,0.0,0.0,0.0013088079433467958,0.00011600143814396777,1.4731619736452325e-08,0.03243619894427478,1.3145,1.3451,1.3102,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Avista Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07099227004323355,0.17435363428041242,0.04248420457566947,0.03214908726497044,0.788383710181346,0.6493762179975576,0.04988598078985264,0.5465417156232448,0.009893824320862459,0.5000183573296911,0.11842043247357631,9.827665518340728,1.3382537177329552,0.00970529557058851,0.04477626281212697,0.15070802795281324,0.0752606833460857,0.09078544428521002,0.11338274380417004,1.1488242523719205,0.11744906184268886,0.4200982742751498,2.352173862349078,1.4108,0.0,0.0,0.0015980494739521066,0.00011995836270670008,1.61806360735791e-08,0.03258353254046599,1.4218,1.4326,1.4191,mca
