elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Surface",0.07818603543935053,0.21217347753439592,0.046443975568208506,0.035265906634117515,0.7964854316435193,0.8233107768188943,0.01714183614545146,0.6099932309930017,0.010063904386066117,0.5014492743657283,0.11662501250903813,9.686400904748673,1.2462667552591284,0.010420561768354316,0.026082155852797016,0.28237511739509524,0.1357858512954959,0.06099177434248564,0.08714842432622383,1.2284313801997468,0.1189611581776392,0.42670353052124776,1.0855,0.0,0.0,0.0023057195613380103,0.0001580631126488148,2.7414205209218656e-08,0.046673624914780214,1.0959,1.106,1.0898,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Surface",0.07410838915198786,0.19723479600505578,0.04146411750366834,0.03841134538346486,0.8893682007053256,0.8572528392709493,0.024591946291722625,0.4090233054340017,0.009840308691850057,0.4934102416791122,0.11722300547527384,9.898765933596284,1.2733208223817232,0.010367547128780135,0.026293952955827864,0.06725757615879004,0.1228950391270769,0.05725174706195357,0.03605393982765728,1.0757709700385045,0.1271223049968661,0.34799851437609175,0.8961,0.0,0.0,0.00185846606905062,0.00013621638525811923,2.3798802255272616e-08,0.03805286354729548,0.905,0.9136,0.8998,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.03739659010797095,0.2070726061686347,0.059090789592276816,0.03470990888267411,0.8752733245933063,0.825807927645788,0.046158423825139766,0.5500972282078485,0.009971878562675411,0.5182261431256814,0.11930970853675467,9.821188456080323,1.2823594922237496,0.009734904341267888,0.020814199989322938,0.1635579632697519,0.05220141328338414,0.07905966283105731,0.07695426515193894,1.1467893985332998,0.10672945553870866,0.41813820804530366,1.0047,0.0,0.0,0.0012515631151867768,0.00012084896444922975,1.513788251391067e-08,0.028629390183811543,1.0222,1.0412,1.0134,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.03315207234751724,0.19092899154095874,0.05355614522655964,0.03575300311193878,0.9374840761651013,0.8005718583309491,0.03262051244750986,0.4488651425076522,0.009756757369112802,0.4885852515037997,0.12562868120965584,10.074032435126975,1.28286419806954,0.01046227537249641,0.04030490145282081,0.06842444748923301,0.10611163052765413,0.08483230475494251,0.039894149067607784,1.0562335785167365,0.11856548694038874,0.33951882231690345,0.9752,0.0,0.0,0.001188087143835869,0.00011680219340511,1.4973870644054012e-08,0.027112895010933672,0.9937,1.0139,0.9845,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.05853646312656624,0.20187370055836218,0.04389464082690715,0.037626382612831244,0.8497353662300883,0.8512660564218355,0.04907977543677988,0.5976410718971283,0.009500230843760582,0.5114453850391298,0.12472537159989268,9.452205139831332,1.3590128894069502,0.009710241122664704,0.04049077134871654,0.2173659640861259,0.11971090483606973,0.0717538182249603,0.04397229107493497,1.0627120272018062,0.12030696965121662,0.31200536764147796,0.9228,0.0,0.0,0.0012672849370211944,0.00012274030451095647,1.521647987408006e-08,0.02924771458287054,0.9391,0.9567,0.9308,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07848125722600047,0.19231279526220846,0.05839926487176507,0.033193124619712806,0.8841329027115278,0.8479613106531361,0.04422265669362408,0.5369425762349389,0.010109552882398417,0.5264300764399705,0.11634065162536641,10.277543360396205,1.254644285597883,0.009690015266523687,0.03586095881200359,0.0501993151808971,0.11921884156833924,0.07609800931098726,0.07432033467807932,0.830834607570404,0.12253880797905728,0.397437705963103,0.9127,0.0,0.0,0.0012380302416229606,0.00012149031492858728,1.536419229324376e-08,0.028524530738791076,0.9292,0.9471,0.9208,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.0653196339142847,0.18603529904626698,0.04427514887612219,0.03863536862047791,0.7379468529651478,0.7942489290329788,0.049280158715011235,0.522546006122568,0.009868597406320284,0.5290924387532554,0.12235509031941631,9.707035648701316,1.3113476707878104,0.00967397461804894,0.019478471194453697,0.17844885865964105,0.1414904941547343,0.04151833881925347,0.08372144502572963,1.2222400801900881,0.12326252603032348,0.3231911671540292,1.0611,0.0,0.0,0.0012673889629686913,0.00012378816847669652,1.5597013208584452e-08,0.02880477944091943,1.0808,1.1023,1.071,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.061585801611408246,0.19337151488635024,0.05704574559172351,0.038901335387076796,0.931452177401991,0.8381998527367308,0.04016424066660233,0.6237642335790267,0.009984483385929227,0.50728545876843,0.1145960851692659,9.939964707566467,1.2486377638563833,0.009537948457868536,0.035817022256463896,0.2107749931487956,0.06213933897423073,0.07258243286006624,0.09390630025092483,0.8617128981070956,0.1358241709035935,0.3505770989240067,0.9535,0.0,0.0,0.0013154625211517566,0.0001264882109484889,1.5378878296279227e-08,0.030511107802024675,0.9708,0.9896,0.962,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.06785132507898785,0.19313661512343488,0.05510758587810289,0.04034744778265837,0.8299203377555346,0.7782773578181783,0.0127981027438926,0.663288758777984,0.010071156165104862,0.5150984493522683,0.12347823532132451,10.084761806231674,1.318680380885144,0.009901698292768844,0.039816424456639334,0.20043527520022547,0.05743549201331419,0.0894476010771682,0.0647746985753723,0.957356949752949,0.15460567321186913,0.5049678069884052,1.1374,0.0,0.0,0.0013975803478928782,0.0001336119925604235,1.586596978976043e-08,0.03224903834150933,1.1584,1.1813,1.1479,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07732301114100276,0.1881235071595171,0.04830263833732598,0.03640961873567257,0.8163006100613361,0.8090990203866909,0.0270134793449142,0.6638581082999528,0.01022978284578385,0.4910037054272441,0.1197779532500968,9.986656616892944,1.3087008640702058,0.009635165352242358,0.04043753640343917,0.07227781370983596,0.11668723245742574,0.07713848425299853,0.08959954859412328,1.096296509269384,0.14645474489477514,0.32719276608333847,1.058,0.0,0.0,0.0013671148861831143,0.00013152270001499895,1.5762219263783327e-08,0.031618421639642555,1.0773,1.0983,1.0676,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.06512961811932359,0.20289807779485025,0.05933795126048226,0.03750510908510378,0.8764661612063432,0.886405630042377,0.03385329775338424,0.5128845821181408,0.010049265411868501,0.5304406587758974,0.11546155330222377,10.373061465128773,1.3319224367139113,0.01010769288218192,0.04288840451110609,0.16227682263352716,0.1072242425094255,0.09123114341975129,0.10217050025137457,0.9325032982530882,0.1377312848319548,0.42321504161888446,0.8399,0.0,0.0,0.0011831988568586677,0.0001158925272633751,1.5015447716605798e-08,0.02718634576188726,0.8537,0.8683,0.8466,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - South Oklahoma,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.060341187674808484,0.1929944214555921,0.04231232203329997,0.04336298895404181,0.8436895638813571,0.8431487860787735,0.02443103631220306,0.5154289474399548,0.010285910620996798,0.4886059591154722,0.12331956723020414,9.575955445012621,1.3608421137401372,0.009632956408095457,0.032001006054629966,0.12891146152047286,0.09624052803910141,0.09206486100427083,0.08035339512243628,1.026530854809923,0.12299499023969412,0.34781843502919774,0.9096,0.0,0.0,0.0012232811578847533,0.0001193338279779713,1.521450806729299e-08,0.02803029092400694,0.926,0.9436,0.9177,mca
