elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.02931993513310372,0.21028037197988297,0.050160210738087394,0.0392057211570164,0.9176985130064812,0.8438843761355139,0.011583089862508342,0.5393116783793308,0.009667292587918869,0.513705302785275,0.12578103219049314,9.696723930668409,1.361571704426814,0.010363243525739961,0.03820220466506403,0.15197302858517217,0.09249519684250118,0.08077566268215775,0.05633536533458165,1.0127666604769296,0.13574499874572643,0.24478315508291645,2.214850335307903,0.971,0.0,0.0,0.0013712728042987368,0.00011644141681257142,1.4438945989836497e-08,0.03266531160874236,0.9756,0.9885,0.9749,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.05963517567291359,0.2115013555360188,0.051705292676785954,0.037188488724911886,0.8906913681515347,0.881084152223671,0.03007157831807162,0.43428836675652255,0.010316427392394302,0.4876620149051779,0.11998266343586018,10.296870834420064,1.2632450012160312,0.010428202517856306,0.020519535883221526,0.15039266732576784,0.1424208586535871,0.10259306637977324,0.08232297230399827,1.268257902648071,0.14324812349509664,0.3435101727772019,1.3594399250624316,0.922,0.0,0.0,0.0012574405611238723,0.0001091770530582774,1.3918683241650986e-08,0.029811595393332575,0.9263,0.9383,0.9257,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.03356066439245932,0.1768513083431203,0.04979451313893335,0.039991058720689567,0.8803703442340248,0.8548569124085508,0.02360223975280936,0.5997846895509482,0.009825846747132818,0.5230775715325666,0.1255060885224673,10.037198109031134,1.2973168626688547,0.009652576709329988,0.030417009721184215,0.15236098611551752,0.09730566085836012,0.06478634149024276,0.06738927448924585,0.8603913359089844,0.1460717920139197,0.3083275179059074,1.6859318487056698,0.9666,0.0,0.0,0.0013988134043077121,0.0001184662218710584,1.466034362624512e-08,0.03360999135194438,0.9712,0.9841,0.9705,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.029663730717581785,0.2026365917956897,0.056088285670983284,0.03605786085584564,0.7357628060534109,0.8909605495365241,0.017350439872665165,0.6603219549233206,0.009841017359600428,0.5256723225621308,0.12203677332385252,10.26721429526816,1.238899561822203,0.010031491166791792,0.036439457917902394,0.1501104991070399,0.11562038223365552,0.07558707775513691,0.10432833019267224,1.0479306966976116,0.1447838380587972,0.24669136060606137,1.4673960375674955,0.9693,0.0,0.0,0.0014459835831589951,0.00011956884200576067,1.5010147030346617e-08,0.03438987888689275,0.974,0.9871,0.9733,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.055998429379804045,0.18621598755570867,0.05825985369021687,0.042501126639996153,0.9082958006920727,0.8493838474540806,0.03220687617168017,0.620881393896928,0.010010613641241502,0.5087983483215565,0.11721922183286292,10.063928508863743,1.2353105842442824,0.00951266955907138,0.025204198846608544,0.14220052733147562,0.10481340705222159,0.05124419003256786,0.07681154638379362,1.0631377103883541,0.12376662533102292,0.35658587845773726,1.5598840306569424,0.8536,0.0,0.0,0.00156913980570733,0.00011806804870497485,1.477612876325257e-08,0.03179007309689355,0.8599,0.8784,0.8594,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06654664096416249,0.17840645542636918,0.0464263618432958,0.03625783584559805,0.8968807329311529,0.8499183713973278,0.01110683093369155,0.508329548414041,0.00963873378389975,0.5037181867529095,0.11973816239338088,9.581104697727095,1.3583474141393712,0.010160636440918877,0.0322705184092488,0.15231223711856226,0.09882424512414795,0.0698416921844191,0.0721447927405963,1.2517184919707924,0.14162429190309653,0.33809037838868217,2.3693976795587814,0.7712,0.0,0.0,0.0014246588344067495,0.00011136451835794207,1.397833791676374e-08,0.02921352849064959,0.7769,0.7937,0.7764,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07671893110522846,0.19780977563466587,0.04827376164988655,0.034926962165100446,0.856939609933401,0.7914179428013839,0.022307126720667002,0.5561344055287002,0.009602254797376013,0.48587204781623605,0.11438297478069394,10.238657967229104,1.2928733641571797,0.010449987017054603,0.02499588828737234,0.14987325648171293,0.12739320948588478,0.0864375114845003,0.03800308227604521,1.1757372642024102,0.13124746569340978,0.4471492123961447,1.9500049167947384,0.8597,0.0,0.0,0.0015978747282709123,0.0001235626412389308,1.475914169032274e-08,0.03347543576991361,0.866,0.8848,0.8655,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06331125633550791,0.22030281140860694,0.04572436774160632,0.043745275294976724,0.8884396683244998,0.8273066377198295,0.030192749277425268,0.5787736372179884,0.009879594437800667,0.5278731213996489,0.12154503628296355,10.386755389276479,1.3493587620038978,0.010419237125489136,0.020150671643838394,0.13979184900894787,0.10043143085786965,0.06715640988005736,0.07279303022369579,0.9271494019092863,0.11995181991043388,0.48615006745914435,1.6054620634295202,0.8627,0.0,0.0,0.0016051565498500851,0.00012173826576558783,1.4907640514991236e-08,0.03296367755160417,0.8691,0.888,0.8686,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.039996148798840954,0.21871088987467477,0.04481320062768819,0.033209011120608346,0.8928753518759244,0.8705588860546746,0.02658835712473137,0.4695195538027882,0.010113921899367275,0.5064650759359002,0.12280256420651774,10.38180391544254,1.34296637769564,0.009944650169584526,0.022076618569105477,0.15463754696804188,0.05178333032710841,0.05116931910240112,0.045858284328650946,1.1652930576007325,0.1299453498391235,0.2682273609921806,1.8807551449001987,0.7399,0.0,0.0,0.0013758264246745112,0.00010713680128679,1.3579959395637514e-08,0.028068370833220103,0.7454,0.7617,0.7449,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06963570414091655,0.2157634158248291,0.05405680308766786,0.04373067690571155,0.750656801806974,0.897082204574291,0.04327371796514764,0.5267400420435177,0.009966726767413583,0.5045018472364363,0.11517751760442965,9.603880110943408,1.2645244739129844,0.009647807478395824,0.03389333725811282,0.14974057961822207,0.07150038447654451,0.048712817680051465,0.07493716910511494,1.0160303955444139,0.1223751016150518,0.3605934923018927,1.1100955657852594,0.7688,0.0,0.0,0.0014210780149658095,0.00010828987906551411,1.431368148289605e-08,0.027970805897867518,0.7744,0.7912,0.774,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.02946134747001134,0.160485636231811,0.04274476674229408,0.03407421443509864,1.0226314233560454,0.8877018312114606,0.02428419752595082,0.6125227386757264,0.00971545350034132,0.48437801257955737,0.12182770864118844,10.212164860493369,1.359363616609783,0.009533736084132253,0.02285358804977461,0.150263754471844,0.10543895536530531,0.04447979961073639,0.07790735854011926,1.1009669818270242,0.1476616161725808,0.3659010601093987,1.359312580345872,0.772,0.0,0.0,0.0014542820163579106,0.00010990673352738518,1.4042760672779548e-08,0.029248128067971203,0.7778,0.7952,0.7774,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.059526928260036346,0.22387282257213093,0.04656342522498681,0.04179173360296734,0.9244025631614556,0.8801823331331045,0.024459450194098956,0.5305560488492754,0.009714305991379592,0.4870024435883221,0.11928149962318538,9.7664213765592,1.3312331314873485,0.009708259341749473,0.028942938537252216,0.1476785265383106,0.07707142941420224,0.05484691527562405,0.08481239855395682,0.9566157937485041,0.12333311573625277,0.24764085642878533,2.497901476776228,0.7844,0.0,0.0,0.001466670612075707,0.00011162447059428162,1.4327829829704821e-08,0.02943268901417172,0.7903,0.8077,0.7898,mca
