providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"galvanizing, continuous e_elec","galvanizing, continuous w_zinc","galvanizing, continuous w_steel","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
Electricity; at grid; generation mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.38810626081358,0.275,3.57,0.039740638626057444,0.807912687233692,0.026807706903082977,0.5071424409742664,0.14498487666370952,0.1277036580068105,1.0743006528601498,2.9136,0.010106329425263188,0.006161328551730631,8.441383550954894e-08,0.14522704202061354
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.40321240975626654,0.472,2.97,0.0412552186535628,0.7014383938359612,0.02072658526182864,0.48449510969152865,0.1569472139628158,0.06842423380593218,0.7835750862758768,2.1271,0.011108575255138224,0.0067932857792098005,6.663875336627881e-08,0.1695798125089472
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, WC, Processing",0.382460180700782,0.472,4.76,0.040941356736517096,0.7461054331904393,0.04752965991203413,0.48261578589037124,0.15325074202348551,0.10873937884708734,0.9521097951851343,1.9562,0.008827562857655092,0.0049193919963128165,5.6237320579544216e-08,0.14356287602850437
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.28372892331940747,0.183,4.76,0.042374129946238175,0.5874263947723848,0.04537411769901386,0.5539689775132834,0.15247760754417533,0.0765218651469568,1.0245178757348683,2.241,0.007587178760440505,0.0030236559696804497,6.437782659000936e-08,0.12496796771798462
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.3270658054636616,0.472,3.57,0.03404567723775948,0.5830499534783402,0.040629895184374015,0.5568254692777086,0.15881372818643102,0.11595310722186897,0.988785108589072,1.6758,0.008511002380480455,0.0058427810961629665,5.4634001659418526e-08,0.12355141823399152
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - West/Northwest, BIT, Surface",0.3077095399566277,0.275,7.15,0.03494977266770552,0.6149348381890314,0.0347507641579179,0.6492247418698159,0.149796544005381,0.0807831499422179,0.8690464121857692,2.1991,0.00792692035385829,0.0030068608432606094,6.552479117927101e-08,0.13659948243815967
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.3015419919591932,0.275,4.76,0.0340308006436883,0.5171675838988987,0.034120668418871,0.5398515925429013,0.15538300299464164,0.08414808519056155,0.9140616061836682,2.2616,0.008613103588556903,0.0037702849755369954,7.006309758283521e-08,0.13654465526897985
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.3353050447199387,0.183,7.15,0.0349119338446575,0.5745612672161569,0.025282118884426434,0.5292534021179354,0.15054735577334188,0.13791693095745516,1.0257069507167433,2.3503,0.00810478547085902,0.00444707786541137,7.452213644109298e-08,0.12316785144725759
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Import, BIT, Surface",0.3097159211908224,0.472,5.96,0.0359155389519103,0.6427806035646115,0.042479922173146924,0.5120355785920128,0.14222876588810038,0.08455580093103356,0.9943670960337545,2.2804,0.009472856999487404,0.00618037371423941,7.637262805653615e-08,0.14669774824903303
Electricity; at grid; generation mix - PacifiCorp East,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.3361780250009084,0.275,3.57,0.04105153222218524,0.511073142973526,0.0440532846952205,0.557985506170161,0.14979762591553666,0.055127190781996786,0.9227344457284649,2.6313,0.010201395380407053,0.006114980229844827,8.546345605655752e-08,0.15634251399950028
Electricity; at grid; generation mix - PowerSouth Energy Cooperative,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.39038150115624043,0.275,5.96,0.03896447311262428,0.6393804250305425,0.012875944410987272,0.4075453890618014,0.14322106589328923,0.10510791947164913,0.9568569337349844,1.5506,0.005545755910021852,0.0030090407039904976,3.9449399939133946e-08,0.11200771558730196
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Lignite, LIG, Surface",0.31055095852292297,0.275,5.96,0.04356629675267266,0.5031674313661904,0.011792241416301268,0.5193857079756377,0.1623816763844732,0.09270179053815772,1.0269271272835383,2.1167,0.007660205496969691,0.0033605466470706404,5.953220500708088e-08,0.12422458291437244
"Electricity; at grid; generation mix - Puget Sound Energy, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Fort Worth,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.350286592981233,0.183,4.76,0.04112918177595024,0.5764309617891266,0.026505871793193553,0.5095596062845346,0.14681950247139464,0.10034334063741238,0.9479461310366999,2.2185,0.008258038917911138,0.004877708323032382,7.088938640672308e-08,0.1329966979964628
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Powder River Basin, BIT, Surface",0.36366446567518607,0.275,3.57,0.04036660008576231,0.6491274281741672,0.02348631961233761,0.4862234299166685,0.15140777001467506,0.1438042166251236,0.786638219423666,2.3767,0.010363003425076964,0.006177246420598745,8.699456338818376e-08,0.1508973628937304
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, WC, Processing",0.35934086916398644,0.275,3.57,0.040561613949997216,0.6973780988958622,0.019846656533231755,0.5244869037395239,0.14900156617384905,0.06450574114537594,0.9381457969829083,2.4423,0.00962761072538773,0.006092476824980236,7.89508616226143e-08,0.1368973620691115
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Appalachia, BIT, Processing",0.33434361506121635,0.472,5.96,0.03699273221331106,0.6232837602183203,0.010270577976839652,0.5173917379670386,0.14552496469952633,0.11508414290920652,0.8918602309599868,1.8273,0.007820387224753126,0.004355547676139024,5.0961885876887884e-08,0.13364569058958978
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Interior, BIT, Surface",0.3391061761822517,0.472,3.57,0.032119725431195546,0.6304310149375574,0.014217737465559517,0.5320547109881417,0.14926211569811632,0.08532440734927034,0.89866902297463,1.4987,0.008594359027815622,0.005852286688604307,4.740768804509539e-08,0.1574535467118338
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Uinta,"coal extraction and processing - Central Appalachia, BIT, Surface",0.3224708284014175,0.472,2.97,0.03464572069718162,0.6295033112259794,0.018865726181826723,0.5118312767859869,0.14511325410286463,0.06655588266725436,0.9439626545497001,2.6214,0.012691397676410495,0.008564457815974072,9.396021116969225e-08,0.17294494750906536
Electricity; at grid; generation mix - Public Service Company of Colorado,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.3127910808349497,0.275,2.97,0.040740820417778115,0.6086284125209375,0.04984042103537587,0.498899285687541,0.1530549235352386,0.06696893682280225,1.0126900691212424,2.4174,0.009865819828149493,0.006578724983372993,8.204698666895328e-08,0.14080725136043362
Electricity; at grid; generation mix - Tampa Electric Company,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.4216276791783829,0.275,3.57,0.04270421795851519,0.6178916138879595,0.0431935123203581,0.5261755401482977,0.14338981982399449,0.09472305299669624,0.9302857945264186,2.4943,0.010099185550197981,0.006143607371883535,7.968509402582478e-08,0.15059997867418842
